symbol,timeframe,model,csv_path,result_dir,command,rows,test_rows,prediction_windows,pred_len,pred_step,trade_count,coverage,win_rate,avg_win,avg_loss,win_loss_ratio,profit_factor,cumulative_return,max_drawdown,mean_trade_return,pred_direction_acc,threshold_bps,cost_bps,status
USDJPY,H4,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\USDJPY_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_USDJPY_H4_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id USDJPY_H4_PatchTST_sl96_pl1 --model PatchTST --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path USDJPY_H4.csv --features MS --target close --freq 4h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,1992.0,0.83,0.4784136546184739,0.0016880315383138,0.0018759383130499,0.8998331803189393,0.8253522818517316,-0.2929985302327108,0.3151530845507793,-0.0001708864715089,0.5215863453815262,3.0,2.0,ok
XAUUSD,M15,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\XAUUSD_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_XAUUSD_M15_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id XAUUSD_M15_PatchTST_sl96_pl1 --model PatchTST --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path XAUUSD_M15.csv --features MS --target close --freq 15min --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,1906.0,0.7941666666666667,0.4449108079748163,0.0015318443129812,0.0017153492329253,0.8930218311106515,0.7157679704932254,-0.4068986351954022,0.419528335081073,-0.0002706377287654,0.5041972717733473,3.0,2.0,ok
XAUUSD,H1,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\XAUUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_XAUUSD_H1_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id XAUUSD_H1_PatchTST_sl96_pl1 --model PatchTST --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path XAUUSD_H1.csv --features MS --target close --freq h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,2144.0,0.8933333333333333,0.4710820895522388,0.0026166030741246,0.0028163556782197,0.9290740847685284,0.8274822095381072,-0.436076761081249,0.4606028033358672,-0.0002569861167142,0.5055970149253731,3.0,2.0,ok
XAUUSD,H4,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\XAUUSD_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_XAUUSD_H4_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id XAUUSD_H4_PatchTST_sl96_pl1 --model PatchTST --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path XAUUSD_H4.csv --features MS --target close --freq 4h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,2168.0,0.9033333333333332,0.4700184501845018,0.0034598281094343,0.0037679781127824,0.9182187385051984,0.8143297602583092,-0.5674928061950575,0.6097086985345621,-0.0003707758339822,0.4949261992619926,3.0,2.0,ok
EURUSD,M15,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_M15_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id EURUSD_M15_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path EURUSD_M15.csv --features MS --target close --freq 15min --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,,,,,,,,,,,,,,,,,,,"failed:Command '['D:\\python_workspace\\Quant\\.venv\\liangwen2\\Scripts\\python.exe', 'run.py', '--task_name', 'long_term_forecast', '--is_training', '1', '--model_id', 'EURUSD_M15_TimesNet_sl96_pl1', '--model', 'TimesNet', '--data', 'custom', '--root_path', 'C:\\Users\\29083\\AppData\\Roaming\\MetaQuotes\\Terminal\\Common\\Files\\tslib', '--data_path', 'EURUSD_M15.csv', '--features', 'MS', '--target', 'close', '--freq', '15min', '--seq_len', '96', '--label_len', '48', '--pred_len', '1', '--enc_in', '12', '--dec_in', '12', '--c_out', '12', '--d_model', '64', '--n_heads', '4', '--e_layers', '2', '--d_layers', '1', '--d_ff', '128', '--factor', '1', '--expand', '2', '--d_conv', '4', '--embed', 'timeF', '--train_epochs', '3', '--batch_size', '64', '--learning_rate', '0.0001', '--num_workers', '0', '--des', 'quant', '--itr', '1', '--inverse', '--gpu', '0', '--gpu_type', 'cuda']' returned non-zero exit status 1."
EURUSD,H1,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_H1_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id EURUSD_H1_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path EURUSD_H1.csv --features MS --target close --freq h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,1123.0,0.4679166666666666,0.3606411398040962,0.0005940197406357,0.0006473112150156,0.9176725612909234,0.5176286731515655,-0.2012052648671843,0.2055740493747154,-0.0001996362042954,0.5075690115761353,3.0,2.0,ok
GBPUSD,M15,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_M15_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id GBPUSD_M15_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path GBPUSD_M15.csv --features MS --target close --freq 15min --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,,,,,,,,,,,,,,,,,,,"failed:Command '['D:\\python_workspace\\Quant\\.venv\\liangwen2\\Scripts\\python.exe', 'run.py', '--task_name', 'long_term_forecast', '--is_training', '1', '--model_id', 'GBPUSD_M15_TimesNet_sl96_pl1', '--model', 'TimesNet', '--data', 'custom', '--root_path', 'C:\\Users\\29083\\AppData\\Roaming\\MetaQuotes\\Terminal\\Common\\Files\\tslib', '--data_path', 'GBPUSD_M15.csv', '--features', 'MS', '--target', 'close', '--freq', '15min', '--seq_len', '96', '--label_len', '48', '--pred_len', '1', '--enc_in', '12', '--dec_in', '12', '--c_out', '12', '--d_model', '64', '--n_heads', '4', '--e_layers', '2', '--d_layers', '1', '--d_ff', '128', '--factor', '1', '--expand', '2', '--d_conv', '4', '--embed', 'timeF', '--train_epochs', '3', '--batch_size', '64', '--learning_rate', '0.0001', '--num_workers', '0', '--des', 'quant', '--itr', '1', '--inverse', '--gpu', '0', '--gpu_type', 'cuda']' returned non-zero exit status 1."
GBPUSD,H1,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_H1_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id GBPUSD_H1_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path GBPUSD_H1.csv --features MS --target close --freq h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,1265.0,0.5270833333333333,0.3881422924901185,0.0006318408431139,0.000743133065264,0.8502391733699461,0.5393636099801596,-0.2332344410599902,0.2380477621816774,-0.0002094475403521,0.4932806324110672,3.0,2.0,ok
USDJPY,M15,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\USDJPY_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_USDJPY_M15_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id USDJPY_M15_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path USDJPY_M15.csv --features MS --target close --freq 15min --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,,,,,,,,,,,,,,,,,,,"failed:Command '['D:\\python_workspace\\Quant\\.venv\\liangwen2\\Scripts\\python.exe', 'run.py', '--task_name', 'long_term_forecast', '--is_training', '1', '--model_id', 'USDJPY_M15_TimesNet_sl96_pl1', '--model', 'TimesNet', '--data', 'custom', '--root_path', 'C:\\Users\\29083\\AppData\\Roaming\\MetaQuotes\\Terminal\\Common\\Files\\tslib', '--data_path', 'USDJPY_M15.csv', '--features', 'MS', '--target', 'close', '--freq', '15min', '--seq_len', '96', '--label_len', '48', '--pred_len', '1', '--enc_in', '12', '--dec_in', '12', '--c_out', '12', '--d_model', '64', '--n_heads', '4', '--e_layers', '2', '--d_layers', '1', '--d_ff', '128', '--factor', '1', '--expand', '2', '--d_conv', '4', '--embed', 'timeF', '--train_epochs', '3', '--batch_size', '64', '--learning_rate', '0.0001', '--num_workers', '0', '--des', 'quant', '--itr', '1', '--inverse', '--gpu', '0', '--gpu_type', 'cuda']' returned non-zero exit status 1."
USDJPY,H1,TimesNet,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\USDJPY_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_USDJPY_H1_TimesNet_sl96_pl1_TimesNet_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,D:\python_workspace\Quant\.venv\liangwen2\Scripts\python.exe run.py --task_name long_term_forecast --is_training 1 --model_id USDJPY_H1_TimesNet_sl96_pl1 --model TimesNet --data custom --root_path C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib --data_path USDJPY_H1.csv --features MS --target close --freq h --seq_len 96 --label_len 48 --pred_len 1 --enc_in 12 --dec_in 12 --c_out 12 --d_model 64 --n_heads 4 --e_layers 2 --d_layers 1 --d_ff 128 --factor 1 --expand 2 --d_conv 4 --embed timeF --train_epochs 3 --batch_size 64 --learning_rate 0.0001 --num_workers 0 --des quant --itr 1 --inverse --gpu 0 --gpu_type cuda,12000.0,2400.0,2400.0,1.0,0.0,1314.0,0.5475,0.3713850837138508,0.0006232411485298,0.0007641384342502,0.8156128792832704,0.4818632991407215,-0.2794419095454861,0.2794940424121688,-0.0002488863517565,0.4946727549467275,3.0,2.0,ok
